timestamp,batch_id,heater_command_pct,feed_flow_l_min,reactor_temperature_c
2025-02-07T23:40:00Z,B019,68.0356,40.0055,62.3257
2025-02-07T23:45:00Z,B019,64.26,40.4055,62.6706
2025-02-07T23:50:00Z,B019,65.4294,40.6863,62.7177
2025-02-07T23:55:00Z,B019,63.1912,40.5643,62.6513
2025-02-08T00:00:00Z,B020,75.768,34.3082,63.1601
2025-02-08T00:05:00Z,B020,73.1252,34.2415,64.7985
2025-02-08T00:10:00Z,B020,74.0154,35.2297,65.0094
2025-02-08T00:15:00Z,B020,75.1043,34.6398,64.605
2025-02-08T00:20:00Z,B020,73.5424,34.4054,65.7269
2025-02-08T00:25:00Z,B020,73.3689,34.4741,66.607
2025-02-08T00:30:00Z,B020,74.3118,34.5734,67.6061
2025-02-08T00:35:00Z,B020,74.4469,34.7246,68.5009
2025-02-08T00:40:00Z,B020,74.1887,34.4349,68.9684
2025-02-08T00:45:00Z,B020,72.2471,35.8005,69.6927
2025-02-08T00:50:00Z,B020,73.7025,35.8294,69.9349
2025-02-08T00:55:00Z,B020,73.4925,35.9746,70.5318
2025-02-08T01:00:00Z,B020,70.1612,36.322,71.076
2025-02-08T01:05:00Z,B020,71.8733,36.4832,71.2215
2025-02-08T01:10:00Z,B020,73.7596,35.9491,71.6983
2025-02-08T01:15:00Z,B020,71.3709,36.8566,72.0842
2025-02-08T01:20:00Z,B020,72.2518,35.758,71.7456
2025-02-08T01:25:00Z,B020,71.9,36.4006,72.2011
2025-02-08T01:30:00Z,B020,71.1291,36.4226,72.4108
2025-02-08T01:35:00Z,B020,71.2564,36.8504,72.4253
2025-02-08T01:40:00Z,B020,71.9195,36.501,72.4869
2025-02-08T01:45:00Z,B020,71.0913,37.582,72.6318
2025-02-08T01:50:00Z,B020,70.5162,37.4321,72.4398
2025-02-08T01:55:00Z,B020,73.6807,38.317,72.5895
2025-02-08T02:00:00Z,B020,72.4949,38.2409,72.6236
2025-02-08T02:05:00Z,B020,70.1634,38.6578,72.905
2025-02-08T02:10:00Z,B020,68.3355,38.6476,72.9011
2025-02-08T02:15:00Z,B020,72.1959,39.0721,73.1333
2025-02-08T02:20:00Z,B020,72.3894,38.2488,73.546
2025-02-08T02:25:00Z,B020,71.3106,38.8943,73.6025
2025-02-08T02:30:00Z,B020,70.5728,38.5501,73.3947
2025-02-08T02:35:00Z,B020,69.4317,38.8895,73.7753
2025-02-08T02:40:00Z,B020,68.5632,38.9919,73.9748
2025-02-08T02:45:00Z,B020,68.325,39.5908,73.8599
2025-02-08T02:50:00Z,B020,68.899,39.6656,73.7691
2025-02-08T02:55:00Z,B020,67.2287,40.1959,73.6229
2025-02-08T03:00:00Z,B020,69.0992,39.0217,73.1504
2025-02-08T03:05:00Z,B020,67.2478,39.5445,73.3371
2025-02-08T03:10:00Z,B020,69.6884,40.0022,73.1875
2025-02-08T03:15:00Z,B020,68.7856,40.9275,72.9664
2025-02-08T03:20:00Z,B020,65.2895,41.2396,72.7303
2025-02-08T03:25:00Z,B020,67.0144,41.1284,72.5326
2025-02-08T03:30:00Z,B020,65.8123,40.1615,72.5967
2025-02-08T03:35:00Z,B020,65.3539,41.1019,72.5247
2025-02-08T03:40:00Z,B020,66.7418,40.823,71.9474
2025-02-08T03:45:00Z,B020,64.6911,40.7569,71.5208
2025-02-08T03:50:00Z,B020,64.1101,41.5852,71.3527
2025-02-08T03:55:00Z,B020,65.2756,42.1354,71.2163
2025-02-08T04:00:00Z,B020,66.6289,40.8732,71.451
2025-02-08T04:05:00Z,B020,62.9439,42.5929,71.255
2025-02-08T04:10:00Z,B020,64.8503,42.4605,70.6062
2025-02-08T04:15:00Z,B020,64.1303,41.8319,70.7812
2025-02-08T04:20:00Z,B020,66.0631,42.6004,70.849
2025-02-08T04:25:00Z,B020,65.6497,43.3056,70.2009
2025-02-08T04:30:00Z,B020,63.8503,42.3058,69.8738
2025-02-08T04:35:00Z,B020,63.1288,43.5024,69.7059
2025-02-08T04:40:00Z,B020,66.8254,43.2316,69.5726
2025-02-08T04:45:00Z,B020,62.6603,43.5599,69.6102
2025-02-08T04:50:00Z,B020,63.756,42.7698,69.1686
2025-02-08T04:55:00Z,B020,64.7596,43.7998,68.9878
2025-02-08T05:00:00Z,B020,62.314,43.1317,69.3775
2025-02-08T05:05:00Z,B020,62.8963,43.1054,69.1367
2025-02-08T05:10:00Z,B020,64.6564,43.2794,68.8638
2025-02-08T05:15:00Z,B020,62.7001,43.1631,68.9101
2025-02-08T05:20:00Z,B020,62.0145,44.4551,68.4516
2025-02-08T05:25:00Z,B020,63.2629,43.828,67.8462
2025-02-08T05:30:00Z,B020,60.8387,44.6628,67.7138
2025-02-08T05:35:00Z,B020,61.6518,43.6433,67.2383
2025-02-08T05:40:00Z,B020,60.2807,44.4537,67.038
2025-02-08T05:45:00Z,B020,63.3051,43.9494,67.0735
2025-02-08T05:50:00Z,B020,60.2109,44.3149,67.133
2025-02-08T05:55:00Z,B020,61.6082,44.3785,66.6918
2025-02-08T06:00:00Z,B020,62.1272,44.2913,66.4424
2025-02-08T06:05:00Z,B020,61.1557,44.0958,66.5116
2025-02-08T06:10:00Z,B020,62.2863,45.1075,66.2238
2025-02-08T06:15:00Z,B020,59.2773,43.8367,65.6783
2025-02-08T06:20:00Z,B020,60.3477,44.795,65.6219
2025-02-08T06:25:00Z,B020,60.526,44.628,65.4993
2025-02-08T06:30:00Z,B020,58.5078,44.1415,65.4385
2025-02-08T06:35:00Z,B020,60.6319,44.6742,65.2558
2025-02-08T06:40:00Z,B020,61.2766,45.0223,65.1129
2025-02-08T06:45:00Z,B020,60.0406,44.7254,64.9769
2025-02-08T06:50:00Z,B020,59.5773,44.7218,64.626
2025-02-08T06:55:00Z,B020,60.2403,43.8964,64.4529
2025-02-08T07:00:00Z,B020,60.8964,44.394,64.383
2025-02-08T07:05:00Z,B020,58.444,44.7026,64.3832
2025-02-08T07:10:00Z,B020,60.8166,44.1063,64.286
2025-02-08T07:15:00Z,B020,60.5228,42.6664,64.1633
2025-02-08T07:20:00Z,B020,58.8784,45.2472,64.3208
2025-02-08T07:25:00Z,B020,59.647,44.0338,63.5026
2025-02-08T07:30:00Z,B020,62.1404,44.1999,63.9492
2025-02-08T07:35:00Z,B020,59.3697,44.0536,63.8365
2025-02-08T07:40:00Z,B020,61.5529,44.1157,63.4531
2025-02-08T07:45:00Z,B020,61.0222,44.5815,63.2812
2025-02-08T07:50:00Z,B020,60.1797,43.3532,63.2548
2025-02-08T07:55:00Z,B020,59.4112,44.171,63.3057
2025-02-08T08:00:00Z,B020,24.9119,43.6516,63.0429
2025-02-08T08:05:00Z,B020,24.6062,43.7311,61.6245
2025-02-08T08:10:00Z,B020,25.0076,43.1151,61.7629
2025-02-08T08:15:00Z,B020,25.6763,42.7495,61.9775
2025-02-08T08:20:00Z,B020,25.9078,44.2054,58.8179
2025-02-08T08:25:00Z,B020,23.9342,44.5838,55.4898
2025-02-08T08:30:00Z,B020,24.5086,43.357,52.4403
2025-02-08T08:35:00Z,B020,22.9072,42.924,50.3073
2025-02-08T08:40:00Z,B020,25.6513,43.3476,48.2771
2025-02-08T08:45:00Z,B020,25.6131,43.5372,46.2709
2025-02-08T08:50:00Z,B020,23.2488,43.3987,44.5151
2025-02-08T08:55:00Z,B020,25.2188,43.7758,42.9439
2025-02-08T09:00:00Z,B020,26.9314,41.9697,41.5815
2025-02-08T09:05:00Z,B020,25.8063,42.3741,40.8996
2025-02-08T09:10:00Z,B020,26.0598,42.4681,39.5294
2025-02-08T09:15:00Z,B020,26.4256,42.9771,38.6352
2025-02-08T09:20:00Z,B020,28.0643,42.6232,37.8769
2025-02-08T09:25:00Z,B020,29.1236,42.342,37.269
2025-02-08T09:30:00Z,B020,26.4253,41.0127,36.5628
2025-02-08T09:35:00Z,B020,27.3488,41.4268,36.3214
2025-02-08T09:40:00Z,B020,27.4245,41.0788,36.1938
2025-02-08T09:45:00Z,B020,28.2687,41.6795,36.3065
2025-02-08T09:50:00Z,B020,28.7471,42.5852,35.759
2025-02-08T09:55:00Z,B020,29.0518,40.9925,35.3262
2025-02-08T10:00:00Z,B020,28.9293,40.9808,35.1358
2025-02-08T10:05:00Z,B020,28.8142,41.1048,34.6569
2025-02-08T10:10:00Z,B020,29.6206,40.182,34.4857
2025-02-08T10:15:00Z,B020,30.0029,40.003,34.6187
2025-02-08T10:20:00Z,B020,29.4793,39.4176,34.7652
2025-02-08T10:25:00Z,B020,29.6884,41.1554,34.7469
2025-02-08T10:30:00Z,B020,30.9065,40.1301,34.2733
2025-02-08T10:35:00Z,B020,28.0329,40.462,34.6131
2025-02-08T10:40:00Z,B020,30.0162,38.5313,34.2068
2025-02-08T10:45:00Z,B020,32.0496,39.4275,34.6286
2025-02-08T10:50:00Z,B020,30.6007,39.2232,34.8402
2025-02-08T10:55:00Z,B020,33.3687,38.5833,34.3795
2025-02-08T11:00:00Z,B020,31.9537,39.6258,34.4461
2025-02-08T11:05:00Z,B020,30.7116,38.7944,34.4041
2025-02-08T11:10:00Z,B020,31.7538,38.5481,34.4432
2025-02-08T11:15:00Z,B020,32.7023,38.7297,34.8661
2025-02-08T11:20:00Z,B020,33.9848,38.5451,35.1512
2025-02-08T11:25:00Z,B020,31.6948,37.6117,34.9716
2025-02-08T11:30:00Z,B020,32.2329,38.119,34.8593
2025-02-08T11:35:00Z,B020,36.2665,36.75,34.7841
2025-02-08T11:40:00Z,B020,33.5309,37.448,35.7733
2025-02-08T11:45:00Z,B020,34.989,37.317,35.2938
2025-02-08T11:50:00Z,B020,34.2549,36.8481,35.2837
2025-02-08T11:55:00Z,B020,37.2005,36.9773,35.621
2025-02-08T12:00:00Z,B020,35.0914,36.8667,36.0682
2025-02-08T12:05:00Z,B020,35.7846,35.9292,35.9729
2025-02-08T12:10:00Z,B020,36.0982,36.1213,36.1043
2025-02-08T12:15:00Z,B020,37.1428,37.1278,36.5635
2025-02-08T12:20:00Z,B020,39.2294,35.1897,36.3281
2025-02-08T12:25:00Z,B020,36.647,36.7961,36.9938
2025-02-08T12:30:00Z,B020,37.2438,35.7323,36.9073
2025-02-08T12:35:00Z,B020,38.5359,34.365,37.2465
2025-02-08T12:40:00Z,B020,37.1653,35.1769,38.0314
2025-02-08T12:45:00Z,B020,36.3527,35.5013,37.8305
2025-02-08T12:50:00Z,B020,36.7466,35.5569,38.0322
2025-02-08T12:55:00Z,B020,36.8973,35.5856,38.2723
2025-02-08T13:00:00Z,B020,36.6288,35.4226,38.2173
2025-02-08T13:05:00Z,B020,37.6856,34.9026,38.2863
2025-02-08T13:10:00Z,B020,37.0944,33.9828,38.3044
2025-02-08T13:15:00Z,B020,37.5325,34.5264,38.378
2025-02-08T13:20:00Z,B020,38.9716,34.3809,38.0832
2025-02-08T13:25:00Z,B020,37.5226,33.9868,38.2821
2025-02-08T13:30:00Z,B020,38.55,33.7941,38.3782
2025-02-08T13:35:00Z,B020,37.8008,33.1145,38.5541
2025-02-08T13:40:00Z,B020,37.32,33.9021,38.7525
2025-02-08T13:45:00Z,B020,37.2505,33.2893,38.508
2025-02-08T13:50:00Z,B020,38.2126,32.9812,38.7945
2025-02-08T13:55:00Z,B020,38.723,34.1614,38.4806
2025-02-08T14:00:00Z,B020,37.5437,32.6791,38.2284
2025-02-08T14:05:00Z,B020,39.0969,33.1878,38.5242
2025-02-08T14:10:00Z,B020,36.2807,32.0258,38.6935
2025-02-08T14:15:00Z,B020,36.1999,32.2882,38.6005
2025-02-08T14:20:00Z,B020,38.5084,34.0153,38.6694
2025-02-08T14:25:00Z,B020,37.054,31.8842,38.5354
2025-02-08T14:30:00Z,B020,38.4443,32.7139,38.6558
2025-02-08T14:35:00Z,B020,35.9965,33.5752,38.6097
2025-02-08T14:40:00Z,B020,36.8874,32.6657,38.7688
2025-02-08T14:45:00Z,B020,36.8269,33.361,38.9339
2025-02-08T14:50:00Z,B020,38.3037,32.562,38.9134
2025-02-08T14:55:00Z,B020,38.8341,33.2326,38.8072
2025-02-08T15:00:00Z,B020,36.2823,32.6557,38.6574
2025-02-08T15:05:00Z,B020,36.4731,32.6739,38.5273
2025-02-08T15:10:00Z,B020,35.7665,33.2737,38.6877
2025-02-08T15:15:00Z,B020,37.6925,32.0246,38.4372
2025-02-08T15:20:00Z,B020,38.7968,33.2365,38.2566
2025-02-08T15:25:00Z,B020,35.2527,33.1547,37.8077
2025-02-08T15:30:00Z,B020,37.2004,32.1465,37.4534
2025-02-08T15:35:00Z,B020,37.4601,33.2696,37.7992
2025-02-08T15:40:00Z,B020,37.4233,33.0616,37.791
2025-02-08T15:45:00Z,B020,36.2969,32.3023,37.7912
2025-02-08T15:50:00Z,B020,36.3464,32.2167,37.6683
2025-02-08T15:55:00Z,B020,36.135,33.1535,37.5532
2025-02-08T16:00:00Z,B020,42.4602,32.393,37.417
2025-02-08T16:05:00Z,B020,42.5121,32.2433,37.4953
2025-02-08T16:10:00Z,B020,44.6867,32.7585,37.194
2025-02-08T16:15:00Z,B020,45.4915,32.1149,36.9792
2025-02-08T16:20:00Z,B020,46.1409,33.4525,37.7317
2025-02-08T16:25:00Z,B020,45.5326,32.238,37.7358
2025-02-08T16:30:00Z,B020,43.9985,34.099,38.4916
2025-02-08T16:35:00Z,B020,42.8002,32.5586,38.7196
2025-02-08T16:40:00Z,B020,43.5878,33.9572,39.7013
2025-02-08T16:45:00Z,B020,44.1755,32.1273,39.8676
2025-02-08T16:50:00Z,B020,42.649,32.6149,40.3757
2025-02-08T16:55:00Z,B020,43.1872,33.7948,40.3211
2025-02-08T17:00:00Z,B020,42.1048,34.6438,40.011
2025-02-08T17:05:00Z,B020,41.607,32.8063,39.8131
2025-02-08T17:10:00Z,B020,42.5947,33.6936,39.9445
2025-02-08T17:15:00Z,B020,42.0783,33.7215,40.1551
2025-02-08T17:20:00Z,B020,42.6143,32.8037,40.0018
2025-02-08T17:25:00Z,B020,39.5879,34.511,40.0564
2025-02-08T17:30:00Z,B020,41.1465,33.9993,39.4708
2025-02-08T17:35:00Z,B020,41.2881,33.5896,39.8618
2025-02-08T17:40:00Z,B020,39.1925,34.1182,39.8549
2025-02-08T17:45:00Z,B020,39.5935,33.9053,39.5224
2025-02-08T17:50:00Z,B020,39.3687,33.7254,39.391
2025-02-08T17:55:00Z,B020,39.3936,33.6808,39.2237
2025-02-08T18:00:00Z,B020,40.1918,35.3474,39.0298
2025-02-08T18:05:00Z,B020,39.3756,34.373,38.7493
2025-02-08T18:10:00Z,B020,38.8472,35.7094,38.5114
2025-02-08T18:15:00Z,B020,38.0321,35.982,38.1467
2025-02-08T18:20:00Z,B020,39.196,35.0699,37.9221
2025-02-08T18:25:00Z,B020,37.7017,35.5539,37.8737
2025-02-08T18:30:00Z,B020,38.9065,35.5946,37.7665
2025-02-08T18:35:00Z,B020,36.2684,36.6099,37.7021
2025-02-08T18:40:00Z,B020,38.5785,36.1652,37.145
2025-02-08T18:45:00Z,B020,38.1758,36.8926,37.1671
2025-02-08T18:50:00Z,B020,35.5139,36.9109,36.7346
2025-02-08T18:55:00Z,B020,37.5791,37.2387,36.2263
2025-02-08T19:00:00Z,B020,35.274,36.279,36.0418
2025-02-08T19:05:00Z,B020,35.886,36.6108,36.2597
2025-02-08T19:10:00Z,B020,35.5198,36.0702,35.6855
2025-02-08T19:15:00Z,B020,36.1925,37.1608,35.8427
2025-02-08T19:20:00Z,B020,36.1489,36.3329,35.4781
2025-02-08T19:25:00Z,B020,34.7055,38.0014,35.1587
2025-02-08T19:30:00Z,B020,35.1699,37.8178,34.5145
2025-02-08T19:35:00Z,B020,36.1284,37.7443,34.5498
2025-02-08T19:40:00Z,B020,36.6006,39.2621,34.4583
2025-02-08T19:45:00Z,B020,35.094,38.3417,34.0248
2025-02-08T19:50:00Z,B020,33.9499,37.8026,33.6436
2025-02-08T19:55:00Z,B020,34.595,38.1626,33.4683
2025-02-08T20:00:00Z,B020,33.3781,39.4562,33.6007
2025-02-08T20:05:00Z,B020,32.2051,39.1383,33.0899
2025-02-08T20:10:00Z,B020,33.3181,40.4458,32.8695
2025-02-08T20:15:00Z,B020,33.0192,39.6673,32.3112
2025-02-08T20:20:00Z,B020,35.4864,38.1648,32.1815
2025-02-08T20:25:00Z,B020,32.9537,39.2166,32.4886
2025-02-08T20:30:00Z,B020,33.7498,39.5005,32.192
2025-02-08T20:35:00Z,B020,33.0567,40.1368,32.2962
2025-02-08T20:40:00Z,B020,34.1898,40.2706,32.354
2025-02-08T20:45:00Z,B020,33.3056,40.6089,32.2587
2025-02-08T20:50:00Z,B020,33.2947,40.0685,32.0232
2025-02-08T20:55:00Z,B020,32.1046,41.7058,31.9075
2025-02-08T21:00:00Z,B020,35.1062,40.1979,31.2837
2025-02-08T21:05:00Z,B020,32.2145,41.29,31.6914
2025-02-08T21:10:00Z,B020,33.7682,40.5573,31.5496
2025-02-08T21:15:00Z,B020,35.2971,40.927,31.5486
2025-02-08T21:20:00Z,B020,32.4393,41.5089,31.6244
2025-02-08T21:25:00Z,B020,33.0432,42.0979,31.2299
2025-02-08T21:30:00Z,B020,33.678,41.0977,30.9705
2025-02-08T21:35:00Z,B020,33.8988,42.4014,31.2627
2025-02-08T21:40:00Z,B020,33.5226,42.1299,30.7774
2025-02-08T21:45:00Z,B020,32.3803,41.6018,30.8009
2025-02-08T21:50:00Z,B020,33.2051,42.3877,31.0044
2025-02-08T21:55:00Z,B020,32.8216,41.9586,30.9199
2025-02-08T22:00:00Z,B020,32.9335,42.5084,30.9567
2025-02-08T22:05:00Z,B020,31.9076,42.122,31.1249
2025-02-08T22:10:00Z,B020,33.6429,42.3436,31.2767
2025-02-08T22:15:00Z,B020,33.5715,42.9768,31.3999
2025-02-08T22:20:00Z,B020,34.8051,42.3651,30.8236
2025-02-08T22:25:00Z,B020,35.0726,43.1342,30.8543
2025-02-08T22:30:00Z,B020,32.8913,43.0625,31.2712
2025-02-08T22:35:00Z,B020,32.7861,43.6589,31.06
2025-02-08T22:40:00Z,B020,33.782,43.6604,31.2695
2025-02-08T22:45:00Z,B020,33.6704,43.9981,31.6664
2025-02-08T22:50:00Z,B020,34.3668,43.8098,31.502
2025-02-08T22:55:00Z,B020,33.5881,44.3596,31.6982
2025-02-08T23:00:00Z,B020,32.1625,44.4939,31.549
2025-02-08T23:05:00Z,B020,34.1052,43.8261,31.4083
2025-02-08T23:10:00Z,B020,35.7383,44.2794,31.7616
2025-02-08T23:15:00Z,B020,34.7946,43.5176,31.9706
2025-02-08T23:20:00Z,B020,36.0012,43.5653,31.7941
2025-02-08T23:25:00Z,B020,36.6261,43.251,32.1591
2025-02-08T23:30:00Z,B020,36.0181,44.3446,32.7012
2025-02-08T23:35:00Z,B020,36.5862,45.3342,32.2828
2025-02-08T23:40:00Z,B020,35.752,43.7516,32.5176
2025-02-08T23:45:00Z,B020,36.3336,43.5676,33.13
2025-02-08T23:50:00Z,B020,35.6911,44.6807,33.2587
2025-02-08T23:55:00Z,B020,36.44,44.3091,33.566
2025-02-09T00:00:00Z,B020,46.1495,45.3937,33.7904
2025-02-09T00:05:00Z,B020,46.1059,44.2983,34.3482
2025-02-09T00:10:00Z,B020,45.4721,44.7681,34.2936
2025-02-09T00:15:00Z,B020,47.1002,44.8974,34.178
2025-02-09T00:20:00Z,B020,46.1729,43.5073,35.5852
2025-02-09T00:25:00Z,B020,47.0479,44.2301,36.8202
2025-02-09T00:30:00Z,B020,48.994,43.8968,37.8394
2025-02-09T00:35:00Z,B020,47.9402,44.5184,38.9913
2025-02-09T00:40:00Z,B020,48.3941,45.031,39.7899
2025-02-09T00:45:00Z,B020,47.8621,44.0736,40.7835
2025-02-09T00:50:00Z,B020,46.9781,44.4604,41.7628
2025-02-09T00:55:00Z,B020,48.2591,44.0719,41.98
2025-02-09T01:00:00Z,B020,49.1846,44.1059,43.134
2025-02-09T01:05:00Z,B020,48.0486,43.9662,43.5042
2025-02-09T01:10:00Z,B020,49.9454,44.7101,44.0867
2025-02-09T01:15:00Z,B020,48.1948,43.5145,44.8966
2025-02-09T01:20:00Z,B020,50.601,44.6533,45.664
2025-02-09T01:25:00Z,B020,51.092,43.2296,45.7913
2025-02-09T01:30:00Z,B020,49.9844,44.3869,46.494
2025-02-09T01:35:00Z,B020,51.9554,42.9886,46.5773
2025-02-09T01:40:00Z,B020,51.5032,43.6384,47.3448
2025-02-09T01:45:00Z,B020,51.0628,43.9268,47.8934
2025-02-09T01:50:00Z,B020,52.0433,43.3751,48.222
2025-02-09T01:55:00Z,B020,50.7789,44.5678,48.6075
2025-02-09T02:00:00Z,B020,48.6513,43.5092,49.0344
2025-02-09T02:05:00Z,B020,51.7022,43.6407,49.5364
2025-02-09T02:10:00Z,B020,52.1991,42.7487,50.0159
2025-02-09T02:15:00Z,B020,53.8497,42.8415,50.2162
2025-02-09T02:20:00Z,B020,51.8497,43.8779,50.1613
2025-02-09T02:25:00Z,B020,53.0029,42.847,50.2943
2025-02-09T02:30:00Z,B020,53.9688,42.7313,50.7996
2025-02-09T02:35:00Z,B020,54.7641,42.7976,51.5383
2025-02-09T02:40:00Z,B020,53.8806,42.7773,51.8105
2025-02-09T02:45:00Z,B020,54.6172,42.822,52.4265
2025-02-09T02:50:00Z,B020,52.8337,42.6644,52.9333
2025-02-09T02:55:00Z,B020,52.7248,42.4612,53.209
2025-02-09T03:00:00Z,B020,54.5887,41.5322,53.5397
2025-02-09T03:05:00Z,B020,54.5735,40.891,54.3094
2025-02-09T03:10:00Z,B020,54.9186,41.9313,54.3343
2025-02-09T03:15:00Z,B020,54.2991,41.3413,53.9803
2025-02-09T03:20:00Z,B020,55.6261,40.8775,54.6188
2025-02-09T03:25:00Z,B020,55.4677,41.4225,54.954
2025-02-09T03:30:00Z,B020,54.5493,41.1214,55.4937
2025-02-09T03:35:00Z,B020,54.0207,41.5077,55.6971
2025-02-09T03:40:00Z,B020,55.9362,40.1983,56.0054
2025-02-09T03:45:00Z,B020,55.8702,40.4908,56.4301
2025-02-09T03:50:00Z,B020,54.3289,39.5278,56.5383
2025-02-09T03:55:00Z,B020,57.127,40.2952,56.3866
2025-02-09T04:00:00Z,B020,57.5938,40.2817,56.9334
2025-02-09T04:05:00Z,B020,56.8912,39.2727,57.2688
2025-02-09T04:10:00Z,B020,55.2344,39.9751,57.8012
2025-02-09T04:15:00Z,B020,54.8059,39.5015,57.9221
2025-02-09T04:20:00Z,B020,56.0359,38.8976,58.3717
2025-02-09T04:25:00Z,B020,55.0324,39.3572,58.9831
2025-02-09T04:30:00Z,B020,55.5702,38.9033,59.2714
2025-02-09T04:35:00Z,B020,55.1587,38.1084,59.5092
2025-02-09T04:40:00Z,B020,55.7704,38.6886,59.5392
2025-02-09T04:45:00Z,B020,55.8259,38.7937,59.6058
2025-02-09T04:50:00Z,B020,57.1785,38.2898,59.9925
2025-02-09T04:55:00Z,B020,55.1276,37.818,60.1262
2025-02-09T05:00:00Z,B020,54.3152,37.6501,60.1225
2025-02-09T05:05:00Z,B020,54.8386,38.3938,60.103
2025-02-09T05:10:00Z,B020,55.0586,38.073,60.3673
2025-02-09T05:15:00Z,B020,56.3006,37.732,60.3556
2025-02-09T05:20:00Z,B020,56.1896,36.464,60.3889
2025-02-09T05:25:00Z,B020,53.7695,37.1118,60.2251
2025-02-09T05:30:00Z,B020,54.3002,34.9841,60.2248
2025-02-09T05:35:00Z,B020,54.374,37.0413,60.9748
2025-02-09T05:40:00Z,B020,56.7908,36.7807,61.2692
2025-02-09T05:45:00Z,B020,54.6427,35.4823,61.4155
2025-02-09T05:50:00Z,B020,54.3157,36.0339,61.3408
2025-02-09T05:55:00Z,B020,54.7639,35.0306,61.5977
2025-02-09T06:00:00Z,B020,53.7383,36.5952,62.0234
2025-02-09T06:05:00Z,B020,54.4046,36.1959,61.6171
2025-02-09T06:10:00Z,B020,56.2865,35.8393,61.6297
2025-02-09T06:15:00Z,B020,54.4328,35.3359,61.9393
2025-02-09T06:20:00Z,B020,55.3704,35.2311,61.7179
2025-02-09T06:25:00Z,B020,53.352,34.544,61.9526
2025-02-09T06:30:00Z,B020,51.7603,34.4748,62.0502
2025-02-09T06:35:00Z,B020,53.8357,35.1208,61.7512
2025-02-09T06:40:00Z,B020,53.778,34.3561,62.1881
2025-02-09T06:45:00Z,B020,54.275,33.4619,62.0943
2025-02-09T06:50:00Z,B020,51.3838,33.8577,62.1461
2025-02-09T06:55:00Z,B020,55.0433,34.2892,61.6829
2025-02-09T07:00:00Z,B020,53.9307,34.0999,61.6698
2025-02-09T07:05:00Z,B020,50.9766,34.0044,61.6506
2025-02-09T07:10:00Z,B020,53.3746,32.4833,61.4865
2025-02-09T07:15:00Z,B020,52.0169,33.7853,62.018
2025-02-09T07:20:00Z,B020,52.0802,34.12,61.3388
2025-02-09T07:25:00Z,B020,50.9043,34.6849,61.2322
2025-02-09T07:30:00Z,B020,51.9494,32.9379,61.1906
2025-02-09T07:35:00Z,B020,50.1928,32.9,61.4713
2025-02-09T07:40:00Z,B020,52.8342,33.2748,61.274
2025-02-09T07:45:00Z,B020,52.4062,33.5086,60.6639
2025-02-09T07:50:00Z,B020,49.6911,33.4702,60.33
2025-02-09T07:55:00Z,B020,49.2745,32.5729,59.9106
2025-02-09T08:00:00Z,B020,57.6715,33.3846,59.9745
2025-02-09T08:05:00Z,B020,58.9031,33.1188,60.1694
2025-02-09T08:10:00Z,B020,58.7666,33.7295,60.1622
2025-02-09T08:15:00Z,B020,54.2567,33.5266,59.6998
2025-02-09T08:20:00Z,B020,59.4784,30.9209,59.8243
2025-02-09T08:25:00Z,B020,54.9536,32.9287,61.1608
2025-02-09T08:30:00Z,B020,57.5969,32.9335,61.2296
2025-02-09T08:35:00Z,B020,58.498,32.5486,61.1039
2025-02-09T08:40:00Z,B020,55.7569,33.0769,62.0366
2025-02-09T08:45:00Z,B020,57.9241,32.1224,61.7447
2025-02-09T08:50:00Z,B020,57.5147,32.5261,62.0978
2025-02-09T08:55:00Z,B020,55.3387,32.0946,62.1962
2025-02-09T09:00:00Z,B020,54.2947,32.0161,62.3073
2025-02-09T09:05:00Z,B020,55.4256,32.2739,62.7328
2025-02-09T09:10:00Z,B020,58.1431,33.4413,62.8408
2025-02-09T09:15:00Z,B020,54.7509,32.506,62.9773
2025-02-09T09:20:00Z,B020,54.4442,32.9535,62.6194
2025-02-09T09:25:00Z,B020,54.1953,32.4189,62.3609
2025-02-09T09:30:00Z,B020,55.8967,33.376,62.7434
2025-02-09T09:35:00Z,B020,54.6313,32.9251,62.4351
2025-02-09T09:40:00Z,B020,54.9008,32.6131,61.8027
2025-02-09T09:45:00Z,B020,53.3296,32.3107,61.782
2025-02-09T09:50:00Z,B020,53.9063,33.4558,61.742
2025-02-09T09:55:00Z,B020,51.2333,33.5023,61.2374
2025-02-09T10:00:00Z,B020,54.2663,33.2998,61.1945
2025-02-09T10:05:00Z,B020,52.0234,32.8283,61.0569
2025-02-09T10:10:00Z,B020,52.2691,33.8321,60.8529
2025-02-09T10:15:00Z,B020,53.4975,33.7764,60.2469
2025-02-09T10:20:00Z,B020,53.4173,33.0503,60.0618
2025-02-09T10:25:00Z,B020,51.5263,33.9735,59.5834
2025-02-09T10:30:00Z,B020,52.365,34.5649,59.03
2025-02-09T10:35:00Z,B020,51.2691,32.7331,58.8938
2025-02-09T10:40:00Z,B020,53.2309,32.8671,59.208
2025-02-09T10:45:00Z,B020,53.0273,34.4103,58.8602
2025-02-09T10:50:00Z,B020,53.6626,34.9547,58.3371
2025-02-09T10:55:00Z,B020,51.474,34.8214,58.0941
2025-02-09T11:00:00Z,B020,51.7272,34.1509,58.1188
2025-02-09T11:05:00Z,B020,51.5969,33.506,58.2592
2025-02-09T11:10:00Z,B020,51.0597,33.9425,57.9992
